year,country,model,units_sold,estimated_revenue_million_usd
1997,United States,F-150,74776,2175.31
1997,United States,EcoSport,75608,2950.68
1997,United States,Focus,106545,4772.9
1997,United States,Endeavour,153773,3151.27
1997,India,EcoSport,106702,3345.96
1997,India,Fiesta,168586,5736.31
1997,India,Ranger,123874,4639.58
1997,United Kingdom,Fiesta,12217,453.17
1997,United Kingdom,Ranger,23430,430.9
1997,United Kingdom,Endeavour,82592,1932.82
1997,Germany,F-150,110872,2272.21
1997,Germany,EcoSport,76913,3359.79
1997,Germany,Ranger,95081,3346.09
1997,Brazil,F-150,197283,4930.3
1997,Brazil,Fiesta,84240,2305.65
1997,Brazil,Focus,125550,2276.22
1997,Brazil,Ranger,68160,2206.41
1997,Australia,F-150,107047,4490.3
1997,Australia,Fiesta,17406,315.64
1998,United States,F-150,104756,3654.41
1998,United States,EcoSport,69956,3050.22
1998,United States,Fiesta,182196,7298.23
1998,United States,Ranger,32682,682.47
1998,India,Fiesta,84459,3704.37
1998,India,Focus,30574,1202.48
1998,India,Ranger,49393,1157.92
1998,India,Endeavour,183426,6267.67
1998,United Kingdom,F-150,52185,1624.57
1998,Germany,F-150,43503,911.3
1998,Germany,EcoSport,44521,1696.21
1998,Germany,Endeavour,179665,6481.77
1998,Brazil,F-150,80018,2246.03
1998,Brazil,Focus,37620,1465.0
1998,Brazil,Endeavour,168045,7453.13
1998,China,F-150,192537,4666.33
1998,China,Endeavour,132718,3966.54
1998,Australia,EcoSport,71529,2198.16
1998,Australia,Fiesta,42899,1531.67
1998,Australia,Focus,128474,3767.89
1998,Australia,Ranger,182803,6874.49
1998,Australia,Endeavour,8359,356.74
1999,United States,F-150,49217,1136.17
1999,United States,EcoSport,52463,1747.49
1999,United States,Fiesta,118324,4505.19
1999,United States,Focus,182412,6637.43
1999,United States,Ranger,101940,4543.47
1999,India,F-150,83557,3193.8
1999,India,EcoSport,99675,1837.21
1999,India,Ranger,30412,694.64
1999,India,Endeavour,89363,2783.12
1999,United Kingdom,F-150,65273,2098.14
1999,United Kingdom,Ranger,34343,849.3
1999,United Kingdom,Endeavour,16626,735.85
1999,Germany,EcoSport,29819,1017.28
1999,Germany,Focus,189617,3851.88
1999,Germany,Ranger,150031,3492.12
1999,Germany,Endeavour,28765,1119.82
1999,Brazil,F-150,178697,5632.35
1999,Brazil,EcoSport,90601,3058.33
1999,Brazil,Fiesta,96741,2219.05
1999,Brazil,Focus,66950,2332.54
1999,Brazil,Ranger,43639,989.17
1999,China,F-150,130249,5019.41
1999,Australia,F-150,47960,1929.38
1999,Australia,Ranger,22575,842.63
1999,Australia,Endeavour,105790,4758.43
2000,United States,EcoSport,7293,146.3
2000,United States,Fiesta,156531,3191.82
2000,United States,Focus,125559,4090.84
2000,United States,Endeavour,161705,5260.75
2000,India,Endeavour,189012,4407.95
2000,United Kingdom,EcoSport,26768,784.14
2000,United Kingdom,Fiesta,191684,5042.25
2000,United Kingdom,Endeavour,138435,5846.39
2000,Germany,EcoSport,124595,4368.43
2000,Germany,Fiesta,48660,1673.37
2000,Germany,Focus,20656,400.29
2000,Germany,Ranger,11219,264.72
2000,Brazil,F-150,107874,3238.7
2000,Brazil,Focus,89563,1874.64
2000,Brazil,Ranger,140403,4650.01
2000,China,F-150,173583,7275.21
2000,China,Fiesta,52265,1917.5
2000,China,Focus,17519,591.74
2000,China,Ranger,116478,4559.3
2000,China,Endeavour,137022,2726.87
2000,Australia,EcoSport,96985,2306.89
2000,Australia,Focus,123713,5252.73
2000,Australia,Endeavour,47675,1962.11
2001,United States,Fiesta,95144,2628.07
2001,United States,Focus,120422,4805.44
2001,United States,Ranger,78823,2059.33
2001,United States,Endeavour,67367,1733.22
2001,India,F-150,6292,123.22
2001,India,EcoSport,48265,2091.18
2001,India,Focus,42632,891.18
2001,India,Ranger,129149,5384.87
2001,United Kingdom,EcoSport,147694,3728.83
2001,United Kingdom,Focus,41265,854.14
2001,United Kingdom,Endeavour,146481,5388.16
2001,Germany,EcoSport,23856,912.09
2001,Germany,Focus,40345,1558.85
2001,Germany,Ranger,128527,3071.28
2001,Brazil,Fiesta,177519,6568.91
2001,Brazil,Focus,74294,1523.7
2001,Brazil,Endeavour,156477,3823.36
2001,China,EcoSport,153914,4285.27
2001,China,Fiesta,36784,1595.69
2001,China,Ranger,199754,3812.11
2001,China,Endeavour,160291,4070.27
2001,Australia,F-150,26886,870.33
2001,Australia,Fiesta,20492,915.77
2001,Australia,Ranger,81616,1536.91
2001,Australia,Endeavour,159097,6011.0
2002,United States,F-150,183796,3466.94
2002,United States,Focus,81371,3496.02
2002,United States,Ranger,31158,1295.24
2002,United States,Endeavour,120533,2211.78
2002,India,F-150,69757,1661.82
2002,India,Ranger,188115,8106.63
2002,United Kingdom,Fiesta,117168,3172.56
2002,United Kingdom,Focus,169010,6160.08
2002,United Kingdom,Ranger,132368,2817.98
2002,United Kingdom,Endeavour,49336,1846.7
2002,Germany,F-150,188051,4671.37
2002,Germany,EcoSport,129239,5531.82
2002,Germany,Focus,160810,3984.55
2002,Germany,Ranger,83618,2756.47
2002,Brazil,EcoSport,159157,3255.56
2002,Brazil,Fiesta,126194,3970.19
2002,China,F-150,6222,233.82
2002,China,Fiesta,68049,2348.3
2002,China,Focus,194151,7180.87
2002,China,Ranger,132531,4789.41
2002,Australia,F-150,62664,1292.38
2003,United States,EcoSport,88710,2468.44
2003,United States,Ranger,140983,2570.4
2003,United States,Endeavour,80155,2100.54
2003,India,EcoSport,54900,1675.88
2003,India,Focus,65727,1478.99
2003,India,Endeavour,122944,3954.25
2003,United Kingdom,EcoSport,136767,3129.37
2003,United Kingdom,Fiesta,135433,4206.82
2003,United Kingdom,Focus,139361,5336.97
2003,United Kingdom,Endeavour,182016,4638.68
2003,Germany,EcoSport,152262,3253.69
2003,Germany,Focus,91581,3636.68
2003,Brazil,F-150,199136,5121.58
2003,Brazil,Ranger,105497,2584.36
2003,China,EcoSport,16420,401.93
2003,China,Fiesta,18173,681.71
2003,China,Focus,77366,3409.67
2003,China,Endeavour,143743,6002.71
2003,Australia,Fiesta,65237,2250.87
2003,Australia,Focus,64752,2464.01
2003,Australia,Ranger,193210,5463.79
2004,United States,Ranger,81045,2653.9
2004,India,EcoSport,169365,7382.45
2004,India,Fiesta,55624,1196.03
2004,India,Focus,91285,2543.66
2004,India,Ranger,140434,3477.29
2004,India,Endeavour,104429,4404.4
2004,United Kingdom,EcoSport,49126,938.85
2004,United Kingdom,Ranger,93023,2211.16
2004,United Kingdom,Endeavour,177422,6700.87
2004,Germany,F-150,150204,4650.47
2004,Germany,Endeavour,115648,2723.39
2004,Brazil,F-150,127063,3718.63
2004,Brazil,Fiesta,144240,2885.23
2004,China,F-150,6361,257.14
2004,China,Focus,149590,3019.17
2004,China,Endeavour,144429,5066.86
2004,Australia,EcoSport,13640,399.15
2004,Australia,Fiesta,188355,5118.55
2004,Australia,Focus,144549,2650.02
2004,Australia,Endeavour,146534,3823.51
2005,United States,Fiesta,129939,3911.68
2005,United States,Endeavour,22355,848.53
2005,India,EcoSport,137696,2793.03
2005,India,Endeavour,197468,7876.8
2005,United Kingdom,EcoSport,191301,7307.89
2005,United Kingdom,Focus,134007,3741.74
2005,United Kingdom,Endeavour,76518,2881.51
2005,Germany,F-150,5758,117.91
2005,Germany,EcoSport,163596,6674.23
2005,Germany,Ranger,46511,864.55
2005,Germany,Endeavour,18023,809.76
2005,Brazil,Focus,59597,1646.13
2005,China,F-150,112520,3822.53
2005,China,Fiesta,56896,1911.02
2005,China,Ranger,115902,4846.79
2005,Australia,EcoSport,109062,4235.64
2005,Australia,Ranger,124502,4260.71
2005,Australia,Endeavour,37371,1546.37
2006,United States,F-150,44346,1697.92
2006,United States,Fiesta,190253,8364.09
2006,United States,Focus,37811,830.33
2006,India,F-150,74308,1880.44
2006,India,EcoSport,35544,949.38
2006,India,Endeavour,45216,1376.06
2006,United Kingdom,Focus,111780,3026.78
2006,United Kingdom,Ranger,86939,1825.2
2006,Germany,Ranger,93661,1903.94
2006,Brazil,F-150,28280,1252.24
2006,Brazil,EcoSport,74899,2926.98
2006,Brazil,Fiesta,193010,5815.58
2006,Brazil,Focus,61418,1283.64
2006,Brazil,Ranger,13889,511.05
2006,Brazil,Endeavour,156973,4752.99
2006,China,EcoSport,147777,2691.91
2006,China,Fiesta,105929,3306.15
2006,China,Focus,59659,1727.25
2006,China,Ranger,157086,4840.76
2006,Australia,F-150,163954,3559.44
2006,Australia,Fiesta,132241,2655.0
2006,Australia,Focus,40988,1512.13
2006,Australia,Ranger,102741,3764.53
2007,United States,EcoSport,137537,5856.46
2007,United States,Focus,191544,4362.22
2007,India,EcoSport,90636,2085.26
2007,India,Endeavour,169237,7559.82
2007,United Kingdom,F-150,37597,1326.5
2007,United Kingdom,EcoSport,117073,3215.64
2007,United Kingdom,Fiesta,197826,6166.24
2007,United Kingdom,Focus,41076,837.38
2007,United Kingdom,Ranger,69154,2029.25
2007,United Kingdom,Endeavour,30160,643.7
2007,Germany,F-150,117725,3706.45
2007,Germany,Fiesta,52799,1414.06
2007,Germany,Focus,96989,2945.75
2007,Brazil,Fiesta,42117,1110.71
2007,Brazil,Ranger,149332,4942.59
2007,China,Focus,40554,1076.87
2007,China,Endeavour,51929,1380.64
2007,Australia,Endeavour,91991,2398.3
2008,United States,F-150,63175,1937.07
2008,United States,Fiesta,185993,7405.87
2008,United States,Ranger,164616,3939.75
2008,India,Endeavour,162288,5523.15
2008,United Kingdom,F-150,27711,904.07
2008,United Kingdom,EcoSport,173168,4397.43
2008,United Kingdom,Fiesta,84908,3087.68
2008,United Kingdom,Endeavour,103467,2267.17
2008,Germany,EcoSport,117652,5148.57
2008,Germany,Focus,14512,265.45
2008,Brazil,F-150,144659,5669.19
2008,Brazil,Endeavour,30619,863.21
2008,China,F-150,50164,1956.9
2008,China,EcoSport,123015,3651.82
2008,China,Focus,161049,7071.02
2008,China,Ranger,143923,6208.98
2008,China,Endeavour,125313,4474.68
2008,Australia,F-150,190418,5697.31
2008,Australia,EcoSport,18927,501.26
2008,Australia,Focus,168872,5889.41
2009,United States,Fiesta,54796,2429.87
2009,United States,Ranger,115117,2954.25
2009,India,F-150,42906,1850.49
2009,India,EcoSport,88545,3918.2
2009,India,Fiesta,181123,7203.62
2009,India,Ranger,51508,1344.62
2009,United Kingdom,Focus,101662,2370.55
2009,United Kingdom,Endeavour,59741,1631.23
2009,Germany,EcoSport,60895,2494.44
2009,Germany,Focus,127348,2960.33
2009,Germany,Ranger,160333,4840.93
2009,Brazil,Ranger,7959,156.42
2009,Brazil,Endeavour,12198,314.87
2009,China,Focus,77747,2221.08
2009,China,Ranger,174718,7397.21
2009,Australia,F-150,145967,6284.46
2009,Australia,EcoSport,98064,3727.8
2009,Australia,Focus,143812,6141.06
2009,Australia,Ranger,38613,1481.74
2010,United States,F-150,155686,4177.21
2010,United States,EcoSport,45012,1692.63
2010,United States,Focus,189830,3517.36
2010,United States,Endeavour,155692,6939.66
2010,India,EcoSport,167733,3562.82
2010,India,Fiesta,116544,2334.61
2010,India,Focus,91431,4092.63
2010,India,Endeavour,101386,3121.98
2010,United Kingdom,EcoSport,152232,4386.11
2010,United Kingdom,Fiesta,10690,461.49
2010,Germany,EcoSport,141115,5886.61
2010,Germany,Ranger,73386,2650.92
2010,Brazil,F-150,102486,4445.95
2010,Brazil,EcoSport,128523,3335.69
2010,Brazil,Fiesta,32420,1414.94
2010,Brazil,Ranger,175833,6518.31
2010,Brazil,Endeavour,9145,208.09
2010,China,EcoSport,94312,2413.54
2010,China,Fiesta,114021,4592.42
2010,Australia,Ranger,188194,4107.9
2011,United States,Fiesta,197667,5435.84
2011,United States,Focus,133068,3040.34
2011,United States,Ranger,188469,7131.67
2011,India,Ranger,92226,3099.99
2011,India,Endeavour,64687,1365.03
2011,United Kingdom,F-150,59525,2527.49
2011,United Kingdom,Fiesta,53136,1613.42
2011,United Kingdom,Focus,48482,2030.18
2011,United Kingdom,Endeavour,18737,361.7
2011,Germany,Endeavour,138239,5358.42
2011,Brazil,Focus,184817,7975.96
2011,Brazil,Endeavour,193191,6643.26
2011,China,F-150,157459,4946.57
2011,China,EcoSport,104647,3018.54
2011,China,Ranger,66191,2564.44
2011,Australia,EcoSport,21135,458.33
2011,Australia,Ranger,74630,2094.64
2012,United States,F-150,171052,7276.89
2012,United States,Fiesta,61138,2595.67
2012,United States,Focus,157826,5033.86
2012,India,F-150,128943,4474.71
2012,India,EcoSport,104681,3458.35
2012,India,Focus,49062,1176.6
2012,India,Endeavour,147723,3085.93
2012,United Kingdom,EcoSport,151076,5868.25
2012,United Kingdom,Focus,189275,6009.29
2012,United Kingdom,Ranger,163836,5618.1
2012,United Kingdom,Endeavour,108362,4131.41
2012,Germany,EcoSport,33458,729.82
2012,Germany,Fiesta,96936,2620.18
2012,Germany,Focus,131847,3005.06
2012,Germany,Ranger,94097,3706.48
2012,Brazil,EcoSport,188619,5957.53
2012,Brazil,Fiesta,53954,1353.38
2012,Brazil,Focus,133756,4117.95
2012,Brazil,Ranger,143625,5903.42
2012,Brazil,Endeavour,57840,1446.81
2012,China,F-150,82641,2621.29
2012,China,EcoSport,76262,2413.77
2012,China,Focus,130971,3878.18
2012,China,Endeavour,61040,1390.31
2012,Australia,EcoSport,121924,3938.39
2012,Australia,Focus,36826,1387.86
2012,Australia,Ranger,166061,4599.39
2013,United States,F-150,87630,2758.24
2013,United States,EcoSport,16725,741.0
2013,United States,Ranger,151933,3377.47
2013,India,F-150,170122,4484.76
2013,India,Fiesta,80042,2103.18
2013,India,Ranger,132875,5150.1
2013,United Kingdom,F-150,40610,1343.18
2013,United Kingdom,EcoSport,198865,7377.1
2013,United Kingdom,Focus,158205,5764.36
2013,United Kingdom,Ranger,178544,5376.5
2013,United Kingdom,Endeavour,153695,6872.78
2013,Germany,F-150,64630,2249.51
2013,Germany,Fiesta,57754,2400.2
2013,Germany,Ranger,143956,5586.79
2013,Germany,Endeavour,165512,4189.77
2013,Brazil,F-150,145360,4859.24
2013,Brazil,EcoSport,10662,367.84
2013,Brazil,Fiesta,99386,2506.61
2013,Brazil,Focus,107727,4657.68
2013,Brazil,Ranger,67477,1309.53
2013,China,F-150,111042,2070.27
2013,China,Fiesta,184177,7562.86
2013,China,Focus,110786,2667.28
2013,Australia,F-150,62118,1198.38
2013,Australia,EcoSport,79105,2589.98
2014,United States,F-150,162631,7251.07
2014,United States,Fiesta,89301,2432.83
2014,United States,Ranger,154967,5148.31
2014,India,Ranger,50124,1077.92
2014,United Kingdom,F-150,54974,1525.91
2014,United Kingdom,EcoSport,59144,1687.91
2014,United Kingdom,Fiesta,182702,4393.8
2014,United Kingdom,Ranger,161664,5030.01
2014,United Kingdom,Endeavour,36186,956.07
2014,Germany,EcoSport,27145,492.17
2014,Germany,Focus,73585,2889.39
2014,Germany,Ranger,117387,3427.23
2014,Germany,Endeavour,120582,4580.67
2014,Brazil,Focus,136700,3991.91
2014,China,Ranger,79033,1530.16
2014,Australia,Focus,186772,5456.36
2014,Australia,Ranger,36434,1005.83
2014,Australia,Endeavour,46774,1328.57
2015,United States,Fiesta,168362,4607.9
2015,United States,Ranger,88945,2879.77
2015,United States,Endeavour,73375,3013.95
2015,India,F-150,138807,3689.63
2015,India,EcoSport,119067,4159.49
2015,India,Focus,79238,3050.35
2015,India,Ranger,40879,1507.66
2015,United Kingdom,F-150,127403,3869.48
2015,United Kingdom,Focus,13952,552.93
2015,Germany,Focus,67706,3036.0
2015,Germany,Ranger,31205,1318.63
2015,Brazil,Fiesta,106243,3268.99
2015,Brazil,Ranger,150150,2804.5
2015,Brazil,Endeavour,121687,2787.73
2015,China,EcoSport,187203,3903.56
2015,China,Ranger,142533,3819.46
2015,Australia,F-150,62072,1721.88
2015,Australia,Endeavour,179862,6434.02
2016,United States,EcoSport,23177,1005.86
2016,United States,Focus,60881,2731.37
2016,United States,Endeavour,96722,3040.75
2016,India,F-150,72172,2648.57
2016,India,EcoSport,146327,4817.96
2016,India,Ranger,157744,3184.22
2016,India,Endeavour,175431,5866.41
2016,United Kingdom,EcoSport,22449,482.74
2016,United Kingdom,Fiesta,78895,2299.16
2016,United Kingdom,Focus,152708,6126.19
2016,United Kingdom,Endeavour,93772,1797.89
2016,Germany,F-150,163209,5740.88
2016,Germany,Focus,60771,2669.24
2016,Germany,Ranger,135098,4857.45
2016,Germany,Endeavour,89701,3911.32
2016,Brazil,Fiesta,53920,2421.6
2016,Brazil,Ranger,159360,4443.28
2016,China,F-150,164378,7017.95
2016,China,Focus,86434,3887.71
2016,China,Ranger,133129,3765.55
2016,China,Endeavour,103411,4318.96
2016,Australia,F-150,179766,6973.3
2016,Australia,Fiesta,103862,4274.86
2016,Australia,Focus,42591,1258.52
2016,Australia,Ranger,152350,3286.49
2017,United States,F-150,15020,619.44
2017,United States,Focus,34016,1235.29
2017,United States,Ranger,71372,1378.41
2017,United States,Endeavour,189464,5694.72
2017,India,F-150,152475,6651.42
2017,India,EcoSport,118377,2309.42
2017,India,Fiesta,141383,3791.19
2017,India,Focus,8028,290.36
2017,India,Ranger,97697,2530.16
2017,India,Endeavour,189859,4964.81
2017,United Kingdom,F-150,198745,6810.39
2017,United Kingdom,Focus,7102,230.22
2017,United Kingdom,Ranger,63614,2384.63
2017,United Kingdom,Endeavour,108854,3924.19
2017,Germany,F-150,94547,2881.6
2017,Germany,EcoSport,39159,1200.07
2017,Germany,Fiesta,128838,4793.8
2017,Germany,Focus,79283,2014.18
2017,Germany,Endeavour,107167,2532.25
2017,Brazil,F-150,102993,4264.43
2017,Brazil,Focus,20934,808.74
2017,Brazil,Endeavour,50602,1106.06
2017,China,Ranger,55825,1190.86
2017,China,Endeavour,122339,3433.81
2017,Australia,F-150,60656,1966.71
2017,Australia,Focus,25492,1030.0
2017,Australia,Ranger,37435,723.77
2018,United States,Endeavour,144851,6129.08
2018,India,F-150,8393,229.68
2018,India,Focus,184891,6929.16
2018,India,Endeavour,102754,4499.29
2018,United Kingdom,F-150,87044,2428.96
2018,United Kingdom,Fiesta,32998,671.15
2018,United Kingdom,Endeavour,25745,500.84
2018,Germany,Focus,11895,355.48
2018,Germany,Ranger,163548,6320.8
2018,Brazil,F-150,114188,3924.18
2018,Brazil,Fiesta,160245,6709.3
2018,Brazil,Endeavour,188029,8081.49
2018,China,EcoSport,194803,6245.97
2018,China,Fiesta,97284,2509.34
2018,China,Focus,112133,4685.25
2018,China,Ranger,180336,5544.97
2018,China,Endeavour,80821,3235.35
2018,Australia,Focus,81790,3022.39
2018,Australia,Endeavour,28765,1231.4
2019,United States,F-150,23310,963.08
2019,United States,Focus,193804,5281.55
2019,United States,Ranger,179414,3517.23
2019,India,F-150,179262,5794.46
2019,India,EcoSport,93821,4047.72
2019,India,Endeavour,100948,2712.67
2019,United Kingdom,Fiesta,59897,2118.92
2019,United Kingdom,Focus,40102,1221.19
2019,Germany,F-150,112130,4060.68
2019,Germany,Fiesta,89193,2375.66
2019,Germany,Focus,155105,3577.5
2019,Germany,Ranger,179109,7036.83
2019,Germany,Endeavour,65081,2036.91
2019,Brazil,F-150,144291,4261.78
2019,Brazil,Ranger,185602,3781.83
2019,Brazil,Endeavour,8270,315.86
2019,China,F-150,131696,5216.74
2019,China,Fiesta,149243,6327.01
2019,China,Endeavour,185261,6627.34
2019,Australia,EcoSport,174063,7754.85
2019,Australia,Fiesta,32432,950.48
2019,Australia,Ranger,152102,3815.63
2020,United States,F-150,41360,977.83
2020,United States,EcoSport,169737,3511.52
2020,United States,Fiesta,28612,552.55
2020,United States,Endeavour,104513,4343.87
2020,India,EcoSport,41980,1534.24
2020,India,Fiesta,32693,1064.94
2020,India,Focus,147487,3335.86
2020,India,Endeavour,106566,2430.02
2020,United Kingdom,EcoSport,64623,2160.15
2020,United Kingdom,Ranger,92758,2717.07
2020,United Kingdom,Endeavour,105850,3582.18
2020,Germany,F-150,196042,4196.28
2020,Germany,Focus,125845,3877.66
2020,Germany,Ranger,37354,865.42
2020,Brazil,Focus,99168,2335.8
2020,Brazil,Ranger,93823,2487.15
2020,Brazil,Endeavour,58572,2196.8
2020,China,F-150,120651,3477.4
2020,China,Fiesta,112889,4500.43
2020,Australia,Ranger,163552,7074.44
2021,United States,F-150,168529,3710.67
2021,United States,Fiesta,61933,1350.88
2021,United States,Endeavour,87985,3917.36
2021,India,F-150,120107,5164.12
2021,India,EcoSport,31051,795.46
2021,India,Fiesta,127490,2392.6
2021,India,Ranger,20947,729.86
2021,United Kingdom,F-150,6111,216.82
2021,United Kingdom,Focus,199566,7698.86
2021,Germany,EcoSport,55993,1208.38
2021,Germany,Focus,57134,2204.63
2021,Germany,Ranger,154950,4862.02
2021,Brazil,F-150,171982,3100.66
2021,Brazil,EcoSport,18045,451.12
2021,Brazil,Fiesta,159392,5015.27
2021,China,Endeavour,109912,3685.68
2021,Australia,Focus,35251,1135.68
